TIME_ID,Y,TIME
2018/12/11 17:15 PKXR90.06_23,0.304414,2018/12/11 17:15
2018/12/11 17:51 PKXR77.0A_13__r1,0.190259,2018/12/11 17:51
2018/12/11 17:53 PKXS07.00_05,0.456621,2018/12/11 17:53
2018/12/11 18:17 PKXR90.06_22,0.342466,2018/12/11 18:17
2018/12/11 18:46 PKXR57.00_11__r1,0.190259,2018/12/11 18:46
2018/12/11 19:07 PKXR57.00_10__r1,0.114155,2018/12/11 19:07
2018/12/11 19:07 PKXR90.06_21,0.266362,2018/12/11 19:07
2018/12/11 19:29 PKXR57.00_09__r1,0.152207,2018/12/11 19:29
2018/12/11 19:43 PKXR57.00_08__r1,0.304414,2018/12/11 19:43
2018/12/11 19:51 PKWT37.07_15,0.87519,2018/12/11 19:51
2018/12/11 19:54 PKXR93.00_04,0.342466,2018/12/11 19:54
2018/12/11 19:59 PKXR57.00_07__r1,0.228311,2018/12/11 19:59
2018/12/11 20:04 PKXR90.06_20,0.304414,2018/12/11 20:04
2018/12/11 20:10 PKXR57.00_06__r1,0.380518,2018/12/11 20:10
2018/12/11 20:27 PKXS07.00_04,0.722983,2018/12/11 20:27
2018/12/11 20:28 PKXR57.00_05__r1,0.304414,2018/12/11 20:28
2018/12/11 20:55 PKXR57.00_04__r1,0.266362,2018/12/11 20:55
2018/12/11 21:00 PKXR90.06_19,0.228311,2018/12/11 21:00
2018/12/11 21:25 PKXR57.00_03__r1,0.190259,2018/12/11 21:25
2018/12/11 21:52 PKXR57.00_02__r1,0.266362,2018/12/11 21:52
2018/12/11 21:56 PKXR90.06_18,0.266362,2018/12/11 21:56
2018/12/11 22:29 PKWT37.07_14,0.989346,2018/12/11 22:29
2018/12/11 22:41 PKXR93.00_03,0.304414,2018/12/11 22:41
2018/12/11 22:43 PKXR90.06_17__r1,0.190259,2018/12/11 22:43
2018/12/11 22:44 PKWT62.06_18,0.951294,2018/12/11 22:44
2018/12/11 23:01 PKXS07.00_03,0.761035,2018/12/11 23:01
2018/12/11 23:32 PKXR90.06_16__r1,0.228311,2018/12/11 23:32
2018/12/11 23:50 PKXR57.00_01__r1,0.266362,2018/12/11 23:50
2018/12/12 00:16 PKXR90.06_15,0.380518,2018/12/12 00:16
2018/12/12 01:00 PKWT37.07_13,0.684932,2018/12/12 01:00
2018/12/12 01:10 PKXR90.06_14,0.266362,2018/12/12 01:10
2018/12/12 01:20 PKWT62.06_17,0.87519,2018/12/12 01:20
2018/12/12 01:34 PKXS07.00_01,0.494673,2018/12/12 01:34
2018/12/12 01:35 PKXR93.00_02,0.228311,2018/12/12 01:35
2018/12/12 01:47 PKXR61.0D_22,0.076104,2018/12/12 01:47
2018/12/12 01:58 PKXR90.06_13,0.799087,2018/12/12 01:58
2018/12/12 02:39 PKXR61.0D_21__r1,0.152207,2018/12/12 02:39
2018/12/12 03:20 PKXR61.0D_20__r1,0.152207,2018/12/12 03:20
2018/12/12 03:22 PKWT52.09_24,0.456621,2018/12/12 03:22
2018/12/12 04:00 PKXR61.0D_19__r1,0.076104,2018/12/12 04:00
2018/12/12 04:11 PKXR93.00_01,0.266362,2018/12/12 04:11
2018/12/12 04:18 PKWT52.09_23,0.418569,2018/12/12 04:18
2018/12/12 04:41 PKXR61.0D_18__r1,0.228311,2018/12/12 04:41
2018/12/12 05:09 PFTA23.00_13,0.951294,2018/12/12 05:09
2018/12/12 05:13 PKWT52.09_22__r1,0.114155,2018/12/12 05:13
2018/12/12 05:24 PKXR61.0D_17__r1,0.076104,2018/12/12 05:24
2018/12/12 05:45 PKWT52.09_21,0.380518,2018/12/12 05:45
2018/12/12 06:01 PKXR61.0D_16__r1,0.266362,2018/12/12 06:01
2018/12/12 06:27 PKWT52.09_20__r1,0.304414,2018/12/12 06:27
2018/12/12 06:43 PKXR61.0D_15__r1,0.266362,2018/12/12 06:43
2018/12/12 07:10 PKWT52.09_19,0.190259,2018/12/12 07:10
2018/12/12 07:13 PFTA41.0H_25,0.494673,2018/12/12 07:13
2018/12/12 07:34 PKXR61.0D_14,0.152207,2018/12/12 07:34
2018/12/12 07:56 PKWT52.09_18,0.304414,2018/12/12 07:56
2018/12/12 08:26 PKXR61.0D_13__r1,0.152207,2018/12/12 08:26
2018/12/12 08:37 PKWT52.09_17__r1,0.190259,2018/12/12 08:37
2018/12/12 09:17 PKWT52.09_16,0.266362,2018/12/12 09:17
2018/12/12 09:52 PKXR61.00_11__r1,0.114155,2018/12/12 09:52
2018/12/12 10:10 PKWT52.09_15__r1,0.304414,2018/12/12 10:10
2018/12/12 10:26 PKXA93.00_11,0.418569,2018/12/12 10:26
2018/12/12 10:30 PKXR61.00_10__r1,0.152207,2018/12/12 10:30
2018/12/12 10:42 PKXR61.00_09__r1,0.228311,2018/12/12 10:42
2018/12/12 10:43 PFTA23.00_11,0.913242,2018/12/12 10:43
2018/12/12 10:52 PKWT52.09_14,0.418569,2018/12/12 10:52
2018/12/12 11:10 PKXR61.00_08__r1,0.114155,2018/12/12 11:10
2018/12/12 11:33 PKWT52.09_13__r1,0.342466,2018/12/12 11:33
2018/12/12 11:39 PKXR61.00_07__r1,0.152207,2018/12/12 11:39
2018/12/12 11:48 PKXA93.09_17,0.380518,2018/12/12 11:48
2018/12/12 11:50 PKXR61.00_06__r1,0.152207,2018/12/12 11:50
2018/12/12 11:53 PKWT62.06_13,0.837139,2018/12/12 11:53
2018/12/12 12:08 PKXR61.00_05__r1,0.304414,2018/12/12 12:08
2018/12/12 12:21 PKXR61.00_04__r1,0.380518,2018/12/12 12:21
2018/12/12 12:38 PKXR61.00_03__r1,0.076104,2018/12/12 12:38
2018/12/12 12:51 PKXR61.00_02__r1,0.038052,2018/12/12 12:51
2018/12/12 13:07 PKXA93.00_10,0.266362,2018/12/12 13:07
2018/12/12 13:07 PKXR66.00_11__r1,0.266362,2018/12/12 13:07
2018/12/12 13:09 PKXR61.00_01__r1,0.114155,2018/12/12 13:09
2018/12/12 13:27 PKXR66.00_10__r1,0.228311,2018/12/12 13:27
2018/12/12 13:42 PKXR66.00_09__r1,0.228311,2018/12/12 13:42
2018/12/12 13:57 PKXR66.00_08__r1,0.228311,2018/12/12 13:57
2018/12/12 14:05 PKXR66.00_07__r1,0.190259,2018/12/12 14:05
2018/12/12 14:16 PKXR66.00_06__r1,0.228311,2018/12/12 14:16
2018/12/12 14:34 PKXA93.09_16,0.456621,2018/12/12 14:34
2018/12/12 15:06 PKXR66.00_05__r1,0.152207,2018/12/12 15:06
2018/12/12 15:19 PKXR66.00_04__r1,0.266362,2018/12/12 15:19
2018/12/12 15:36 PKXR66.00_03__r1,0.190259,2018/12/12 15:36
2018/12/12 15:51 PKXA93.00_09,0.342466,2018/12/12 15:51
2018/12/12 15:55 PKXR66.00_02__r1,0.266362,2018/12/12 15:55
2018/12/12 16:16 PKXR66.00_01__r1,0.304414,2018/12/12 16:16
2018/12/12 16:59 PFTA22.0G_24,0.951294,2018/12/12 16:59
2018/12/12 17:37 PKXA88.0C_22__r1,0.304414,2018/12/12 17:37
2018/12/12 17:57 PKXA93.09_15,0.380518,2018/12/12 17:57
2018/12/12 18:12 PFPU17.00_12,0.837139,2018/12/12 18:12
2018/12/12 18:16 PKXA88.0C_21__r1,0.380518,2018/12/12 18:16
2018/12/12 18:36 PKXA93.00_08,0.266362,2018/12/12 18:36
2018/12/12 18:48 PKXA88.0C_20__r1,0.304414,2018/12/12 18:48
2018/12/12 19:13 PKXA88.0C_19__r1,0.152207,2018/12/12 19:13
2018/12/12 19:32 PKXA88.0C_18__r1,0.532725,2018/12/12 19:32
2018/12/12 20:00 PKXA88.0C_17__r1,0.456621,2018/12/12 20:00
2018/12/12 20:04 PFTA22.0G_23,0.761035,2018/12/12 20:04
2018/12/12 20:26 PKXA88.0C_16__r1,0.228311,2018/12/12 20:26
2018/12/12 20:42 PKXA88.0C_15__r1,0.038052,2018/12/12 20:42
2018/12/12 20:47 PFPU17.00_11,0.799087,2018/12/12 20:47
2018/12/12 20:59 PKXA93.09_14,0.304414,2018/12/12 20:59
2018/12/12 21:00 PKXA88.0C_14__r1,0.228311,2018/12/12 21:00
2018/12/12 21:13 PFTA23.00_09,0.951294,2018/12/12 21:13
2018/12/12 21:28 PKXA88.0C_13__r1,0.038052,2018/12/12 21:28
2018/12/12 21:35 PKXA93.00_07,0.304414,2018/12/12 21:35
2018/12/12 22:20 PKWT25.09_18__r1,0.190259,2018/12/12 22:20
2018/12/12 22:47 PKWT25.09_17__r1,0.266362,2018/12/12 22:47
2018/12/12 23:14 PKWT25.09_16__r1,0.266362,2018/12/12 23:14
2018/12/12 23:21 PFPU17.00_10,0.87519,2018/12/12 23:21
2018/12/12 23:40 PKWT25.09_15__r1,0.114155,2018/12/12 23:40
2018/12/13 00:07 PKWT25.09_14__r1,0.114155,2018/12/13 00:07
2018/12/13 00:23 PKXA93.00_06,0.228311,2018/12/13 00:23
2018/12/13 00:27 PKXR87.00_05,0.304414,2018/12/13 00:27
2018/12/13 00:51 PKWT57.0C_25__r1,0.266362,2018/12/13 00:51
2018/12/13 00:54 PKXA93.09_13,0.152207,2018/12/13 00:54
2018/12/13 01:19 PKWT57.0C_12__r1,0.190259,2018/12/13 01:19
2018/12/13 01:40 PKWT57.0C_10__r1,0.152207,2018/12/13 01:40
2018/12/13 01:58 PFPU17.00_09,0.684932,2018/12/13 01:58
2018/12/13 02:06 PKWT57.0C_09__r1,0.380518,2018/12/13 02:06
2018/12/13 02:49 PM0T47.0C_14__r1,0.114155,2018/12/13 02:49
2018/12/13 03:01 PKXA93.00_05,0.228311,2018/12/13 03:01
2018/12/13 03:06 PKXR87.00_04,0.266362,2018/12/13 03:06
2018/12/13 03:19 PM0T47.0C_13__r1,0.456621,2018/12/13 03:19
2018/12/13 03:59 PKWT09.0A_24__r1,0.342466,2018/12/13 03:59
2018/12/13 03:59 PM0T34.09_24__r1,0.570776,2018/12/13 03:59
2018/12/13 04:20 PFTA29.05_24,1.141553,2018/12/13 04:20
2018/12/13 04:21 PKWT09.0A_23__r1,0.380518,2018/12/13 04:21
2018/12/13 04:28 PM0T34.09_23__r1,0.342466,2018/12/13 04:28
2018/12/13 04:34 PFPU17.00_08,0.532725,2018/12/13 04:34
2018/12/13 04:44 PM0T34.09_22__r1,0.570776,2018/12/13 04:44
2018/12/13 05:08 PM0T34.09_21__r1,0.304414,2018/12/13 05:08
2018/12/13 05:09 PKWT62.00_25,0.266362,2018/12/13 05:09
2018/12/13 05:20 PFPU20.05_23,1.179604,2018/12/13 05:20
2018/12/13 05:23 PM0T34.09_20__r1,0.228311,2018/12/13 05:23
2018/12/13 05:35 PM0T34.09_19__r1,0.266362,2018/12/13 05:35
2018/12/13 05:38 PKXA93.00_04,0.228311,2018/12/13 05:38
2018/12/13 05:44 PKXR87.00_03,0.380518,2018/12/13 05:44
2018/12/13 05:51 PM0T34.09_18__r1,0.266362,2018/12/13 05:51
2018/12/13 05:56 PKWT62.00_12__r1,0.152207,2018/12/13 05:56
2018/12/13 06:14 PM0T34.09_17,0.380518,2018/12/13 06:14
2018/12/13 06:39 PM0T34.09_14__r1,0.494673,2018/12/13 06:39
2018/12/13 07:05 PM0T34.09_13__r1,0.456621,2018/12/13 07:05
2018/12/13 07:07 PM0T92.0G_14,0.228311,2018/12/13 07:07
2018/12/13 07:08 PFTA22.0G_19,0.608828,2018/12/13 07:08
2018/12/13 07:10 PFPU17.00_07,0.722983,2018/12/13 07:10
2018/12/13 07:50 PFPU20.05_22,1.407915,2018/12/13 07:50
2018/12/13 07:54 PM0T92.0G_13__r1,0.114155,2018/12/13 07:54
2018/12/13 08:02 PFTA23.00_05,0.989346,2018/12/13 08:02
2018/12/13 08:19 PKXA93.00_03,0.076104,2018/12/13 08:19
2018/12/13 08:25 PKXR87.00_02,0.266362,2018/12/13 08:25
2018/12/13 08:54 PKXR80.00_11,0.152207,2018/12/13 08:54
2018/12/13 09:04 PKWT57.0D_08__r1,0.228311,2018/12/13 09:04
2018/12/13 09:19 PKWT57.0D_07__r1,0.342466,2018/12/13 09:19
2018/12/13 09:41 PFPU17.00_06,0.951294,2018/12/13 09:41
2018/12/13 09:55 PFTA22.0G_18,0.913242,2018/12/13 09:55
2018/12/13 09:55 PKXR80.00_10__r1,0.076104,2018/12/13 09:55
2018/12/13 10:40 PKXR80.00_09,0.190259,2018/12/13 10:40
2018/12/13 11:04 PKXA93.00_01,0.342466,2018/12/13 11:04
2018/12/13 11:04 PKXR87.00_01,0.342466,2018/12/13 11:04
2018/12/13 11:26 PKXR80.00_08__r1,0.152207,2018/12/13 11:26
2018/12/13 12:10 PKXR80.00_07,0.266362,2018/12/13 12:10
2018/12/13 12:22 PFPU17.00_05,0.722983,2018/12/13 12:22
2018/12/13 12:36 PKXS01.0F_21,1.141553,2018/12/13 12:36
2018/12/13 12:54 PKXR80.00_06,0.228311,2018/12/13 12:54
2018/12/13 13:37 PKXR80.00_05,0.152207,2018/12/13 13:37
2018/12/13 14:24 PKXR80.00_04__r1,0.152207,2018/12/13 14:24
2018/12/13 14:56 PKXS01.0F_20,1.065449,2018/12/13 14:56
2018/12/13 15:09 PKXR80.00_03,0.266362,2018/12/13 15:09
2018/12/13 15:11 PFPU17.00_04,0.913242,2018/12/13 15:11
2018/12/13 15:47 PKXR55.00_25,0.114155,2018/12/13 15:47
2018/12/13 15:57 PKXR80.00_02,0.152207,2018/12/13 15:57
2018/12/13 16:36 PKXR80.00_01__r1,0.152207,2018/12/13 16:36
2018/12/13 16:43 PKXR55.00_12__r1,0.228311,2018/12/13 16:43
2018/12/13 17:09 PKXR55.00_11,0.076104,2018/12/13 17:09
2018/12/13 17:39 PKXR55.00_10__r1,0.190259,2018/12/13 17:39
2018/12/13 17:57 PFTA22.0G_15,0.87519,2018/12/13 17:57
2018/12/13 18:08 PKXR55.00_09,0.266362,2018/12/13 18:08
2018/12/13 18:58 PKXR55.00_08,0.342466,2018/12/13 18:58
2018/12/13 19:25 PKXS01.0F_18,1.179604,2018/12/13 19:25
2018/12/13 19:52 PKXR55.00_07,0.342466,2018/12/13 19:52
2018/12/13 20:40 PKXR55.00_06,0.190259,2018/12/13 20:40
2018/12/13 20:42 PFTA22.0G_14,0.722983,2018/12/13 20:42
2018/12/13 21:30 PKXR55.00_05__r1,0,2018/12/13 21:30
2018/12/13 22:14 PKXR55.00_04__r1,0.342466,2018/12/13 22:14
2018/12/13 22:22 PKWT57.00_06__r1,0.380518,2018/12/13 22:22
2018/12/13 22:51 PKWT57.00_05,0.304414,2018/12/13 22:51
2018/12/13 23:01 PKXR55.00_03__r1,0.152207,2018/12/13 23:01
2018/12/13 23:28 PKWT57.00_04__r1,0.304414,2018/12/13 23:28
2018/12/13 23:48 PKXR55.00_02,0.190259,2018/12/13 23:48
2018/12/13 23:59 PKWT57.00_03__r1,0.304414,2018/12/13 23:59
2018/12/14 00:36 PKWT57.00_02__r1,0.076104,2018/12/14 00:36
2018/12/14 01:01 PKXR55.00_01__r1,0.228311,2018/12/14 01:01
2018/12/14 01:02 PKWT57.00_01,0.342466,2018/12/14 01:02
2018/12/14 01:42 PM7U99.00_25,1.141553,2018/12/14 01:42
2018/12/14 02:18 PM0T56.00_11__r1,0.152207,2018/12/14 02:18
2018/12/14 02:34 PKXS01.0F_15,1.52207,2018/12/14 02:34
2018/12/14 02:59 PM0T56.00_10__r1,0.190259,2018/12/14 02:59
2018/12/14 03:26 PM0T56.00_09__r1,0.114155,2018/12/14 03:26
2018/12/14 03:40 PM0T78.00_25,1.103501,2018/12/14 03:40
2018/12/14 03:55 PM0T56.00_08__r1,0.152207,2018/12/14 03:55
2018/12/14 04:21 PM0T56.00_07__r1,0.038052,2018/12/14 04:21
2018/12/14 04:42 PM0T56.00_06__r1,0.190259,2018/12/14 04:42
2018/12/14 05:13 PM0T56.00_05__r1,0.152207,2018/12/14 05:13
2018/12/14 05:23 PMAF66.00_10,1.331811,2018/12/14 05:23
2018/12/14 05:34 PM0T56.00_04__r1,0.076104,2018/12/14 05:34
2018/12/14 06:00 PM0T56.00_03__r1,0.228311,2018/12/14 06:00
2018/12/14 06:29 PM0T56.00_02__r1,0.228311,2018/12/14 06:29
2018/12/14 07:03 PM0T56.00_01__r1,0.114155,2018/12/14 07:03
2018/12/14 07:03 PM0T88.0A_24,1.103501,2018/12/14 07:03
2018/12/14 07:16 PKXS14.00_25__r1,0.266362,2018/12/14 07:16
2018/12/14 07:22 PKXS01.0F_13,1.255708,2018/12/14 07:22
2018/12/14 07:43 PKXS14.00_12__r1,0.152207,2018/12/14 07:43
2018/12/14 07:59 PKXS14.00_11__r1,0.190259,2018/12/14 07:59
2018/12/14 08:09 PKXS14.00_10__r1,0.228311,2018/12/14 08:09
2018/12/14 08:29 PKXS14.00_09__r1,0.304414,2018/12/14 08:29
2018/12/14 08:50 PKXS14.00_08__r1,0.228311,2018/12/14 08:50
2018/12/14 09:09 PKXS14.00_07__r1,0.266362,2018/12/14 09:09
2018/12/14 09:28 PKXS14.00_06__r1,0.114155,2018/12/14 09:28
2018/12/14 09:39 PM0T88.0A_23,1.065449,2018/12/14 09:39
2018/12/14 09:44 PKXS14.00_05__r1,0.190259,2018/12/14 09:44
2018/12/14 10:03 PKXS14.00_04__r1,0.038052,2018/12/14 10:03
2018/12/14 10:23 PKXS14.00_03__r1,0.076104,2018/12/14 10:23
2018/12/14 10:25 PM7U99.00_11,1.902588,2018/12/14 10:25
2018/12/14 10:39 PKXS14.00_02__r1,0.266362,2018/12/14 10:39
2018/12/14 10:56 PKXS14.00_01__r1,0.304414,2018/12/14 10:56
2018/12/14 11:13 PMAF66.00_08,1.331811,2018/12/14 11:13
2018/12/14 12:15 PFTA32.0A_24,0.076104,2018/12/14 12:15
2018/12/14 12:41 PKXA85.0A_24__r1,0.266362,2018/12/14 12:41
2018/12/14 12:59 PM7U99.00_10,1.331811,2018/12/14 12:59
2018/12/14 13:00 PFTA71.0U_03,0.190259,2018/12/14 13:00
2018/12/14 13:04 PKXA85.0A_23__r1,0.114155,2018/12/14 13:04
2018/12/14 13:18 PKXA85.0A_22__r1,0.266362,2018/12/14 13:18
2018/12/14 13:31 PMAF66.00_07,1.255708,2018/12/14 13:31
2018/12/14 13:34 PKXA85.0A_21__r1,0.152207,2018/12/14 13:34
2018/12/14 13:44 PKXA85.0A_20__r1,0.456621,2018/12/14 13:44
2018/12/14 13:53 PFTA51.0J_02,0.761035,2018/12/14 13:53
2018/12/14 14:10 PKXA85.0A_19__r1,0.038052,2018/12/14 14:10
2018/12/14 14:25 PKXA85.0A_18__r1,0.076104,2018/12/14 14:25
2018/12/14 14:58 PKXA85.0A_17__r1,0.152207,2018/12/14 14:58
2018/12/14 15:11 PM0U00.00_01,0.190259,2018/12/14 15:11
2018/12/14 15:17 PKXA85.0A_16__r1,0.266362,2018/12/14 15:17
2018/12/14 15:41 PKXA85.0A_15__r1,0.152207,2018/12/14 15:41
2018/12/14 15:56 PMAF66.00_06,1.179604,2018/12/14 15:56
2018/12/14 16:04 PKXA85.0A_14__r1,0.190259,2018/12/14 16:04
2018/12/14 16:30 PKXA85.0A_13__r1,0.152207,2018/12/14 16:30
2018/12/14 17:02 PM0T88.0A_20,1.141553,2018/12/14 17:02
2018/12/14 17:09 PFTA41.0H_25__r1,0.456621,2018/12/14 17:09
2018/12/14 17:39 PKWT58.0C_24__r1,0.228311,2018/12/14 17:39
2018/12/14 18:06 PKWT58.0C_23__r1,0.228311,2018/12/14 18:06
2018/12/14 18:24 PKWT58.0C_22__r1,0.114155,2018/12/14 18:24
2018/12/14 18:37 PKWT58.0C_21__r1,0.038052,2018/12/14 18:37
2018/12/14 18:39 PM0U01.03_24,1.103501,2018/12/14 18:39
2018/12/14 18:49 PKWT58.0C_20__r1,0.190259,2018/12/14 18:49
2018/12/14 19:09 PKWT58.0C_19__r1,0.152207,2018/12/14 19:09
2018/12/14 19:23 PKWT58.0C_18__r1,0.152207,2018/12/14 19:23
2018/12/14 19:42 PKWT58.0C_17__r1,0.304414,2018/12/14 19:42
2018/12/14 19:48 PFVA74.00_01__r1,0.266362,2018/12/14 19:48
2018/12/14 19:54 PKWT58.0C_16__r1,0.076104,2018/12/14 19:54
2018/12/14 20:06 PKWT58.0C_15__r1,0.114155,2018/12/14 20:06
2018/12/14 20:22 PKWT58.0C_14__r1,0.152207,2018/12/14 20:22
2018/12/14 20:32 PKWT58.0C_13__r1,0.228311,2018/12/14 20:32
2018/12/14 20:43 PM7U99.00_07,1.179604,2018/12/14 20:43
2018/12/14 22:00 PKXS07.00_10__r1,0.418569,2018/12/14 22:00
2018/12/14 22:37 PKXS07.00_09__r1,0.266362,2018/12/14 22:37
2018/12/14 22:58 PM7U99.00_06,1.255708,2018/12/14 22:58
2018/12/14 23:20 PKXS07.00_08__r1,0.076104,2018/12/14 23:20
2018/12/14 23:52 PKXS07.00_07__r1,0.418569,2018/12/14 23:52
2018/12/15 00:22 PMAF63.00_12,1.179604,2018/12/15 00:22
2018/12/15 00:31 PKXS07.00_06__r1,0.152207,2018/12/15 00:31
2018/12/15 00:53 PKXS07.00_05__r1,0.190259,2018/12/15 00:53
2018/12/15 00:53 PM0U01.03_22,1.027397,2018/12/15 00:53
2018/12/15 01:21 PKXS07.00_04__r1,0.342466,2018/12/15 01:21
2018/12/15 01:21 PM7U99.00_05,1.940639,2018/12/15 01:21
2018/12/15 01:56 PKXS07.00_03__r1,0.190259,2018/12/15 01:56
2018/12/15 02:22 PMAF66.00_02,1.445967,2018/12/15 02:22
2018/12/15 02:28 PKXS07.00_01__r1,0.190259,2018/12/15 02:28
2018/12/15 03:49 PM7U99.00_04,1.369863,2018/12/15 03:49
2018/12/15 04:05 PM0T78.00_11,7.38204,2018/12/15 04:05
2018/12/15 06:18 PM7U99.00_03,1.065449,2018/12/15 06:18
2018/12/15 06:47 PM0T39.00_10,2.130898,2018/12/15 06:47
2018/12/15 08:00 PFTA36.0G_17,1.29376,2018/12/15 08:00
2018/12/15 08:57 PM0T88.0A_14,1.255708,2018/12/15 08:57
2018/12/15 10:18 PM0T39.00_09,2.283105,2018/12/15 10:18
2018/12/15 10:25 PM7U99.00_02,1.52207,2018/12/15 10:25
2018/12/15 10:49 PFTA36.0G_16,1.331811,2018/12/15 10:49
2018/12/15 11:51 PMAF73.00_03,2.283105,2018/12/15 11:51
2018/12/15 12:49 PM0T39.00_08,2.092846,2018/12/15 12:49
2018/12/15 13:21 PM0T78.00_10,6.392694,2018/12/15 13:21
2018/12/15 13:23 PFTA36.0G_15,1.407915,2018/12/15 13:23
2018/12/15 14:26 PMAF73.00_02,1.027397,2018/12/15 14:26
2018/12/15 15:02 PKWT37.07_20,0.152207,2018/12/15 15:02
2018/12/15 15:33 PM0T39.00_07,1.788432,2018/12/15 15:33
2018/12/15 15:48 PFTA36.0G_14,1.255708,2018/12/15 15:48
2018/12/15 16:00 PFPU20.05_20,1.179604,2018/12/15 16:00
2018/12/15 16:22 PKWT37.07_19__r1,0.190259,2018/12/15 16:22
2018/12/15 16:55 PKWT37.07_18,0.228311,2018/12/15 16:55
2018/12/15 17:01 PKXR95.0A_22,1.29376,2018/12/15 17:01
2018/12/15 17:38 PKWT37.07_17__r1,0.266362,2018/12/15 17:38
2018/12/15 18:15 PKWT37.07_16__r1,0.342466,2018/12/15 18:15
2018/12/15 18:35 PFTA18.0A_22,1.255708,2018/12/15 18:35
2018/12/15 18:35 PM0T39.00_06,1.940639,2018/12/15 18:35
2018/12/15 18:49 PMAF73.00_01,1.788432,2018/12/15 18:49
2018/12/15 18:54 PKWT37.07_15__r1,0.190259,2018/12/15 18:54
2018/12/15 19:00 PM0T78.00_09,5.251142,2018/12/15 19:00
2018/12/15 19:39 PKWT37.07_14__r1,0.190259,2018/12/15 19:39
2018/12/15 20:05 PKXR95.0A_21,1.369863,2018/12/15 20:05
2018/12/15 20:19 PKWT37.07_13__r1,0.152207,2018/12/15 20:19
2018/12/15 21:05 PM0T39.00_05,2.130898,2018/12/15 21:05
2018/12/15 21:17 PFTA18.0A_21,1.484018,2018/12/15 21:17
2018/12/15 21:28 PFTA23.00_13__r1,0.418569,2018/12/15 21:28
2018/12/15 22:10 PFTA23.00_12,0.380518,2018/12/15 22:10
2018/12/15 23:00 PFTA23.00_11__r1,0.380518,2018/12/15 23:00
2018/12/15 23:40 PFTA18.0A_20,1.407915,2018/12/15 23:40
2018/12/15 23:40 PFTA23.00_10,0.304414,2018/12/15 23:40
2018/12/15 23:47 PM0T39.00_04,2.207002,2018/12/15 23:47
2018/12/16 00:20 PFTA23.00_09__r1,0.456621,2018/12/16 00:20
2018/12/16 00:42 PKXR95.0A_19,1.52207,2018/12/16 00:42
2018/12/16 01:04 PM0T78.00_08,6.773212,2018/12/16 01:04
2018/12/16 02:09 PFTA23.00_08,0.380518,2018/12/16 02:09
2018/12/16 02:15 PM0T39.00_03,1.940639,2018/12/16 02:15
2018/12/16 03:15 PFPU17.00_25,0.456621,2018/12/16 03:15
2018/12/16 03:44 PFTA23.00_07,0.380518,2018/12/16 03:44
2018/12/16 04:00 PFPU17.00_12__r1,0.456621,2018/12/16 04:00
2018/12/16 04:31 PFTA18.0A_18,1.103501,2018/12/16 04:31
2018/12/16 04:33 PFTA23.00_06,0.456621,2018/12/16 04:33
2018/12/16 04:34 PM0T39.00_02,2.587519,2018/12/16 04:34
2018/12/16 04:45 PFPU17.00_11__r1,0.266362,2018/12/16 04:45
2018/12/16 05:17 PFTA23.00_05__r1,0.456621,2018/12/16 05:17
2018/12/16 05:25 PFPU17.00_10__r1,0.228311,2018/12/16 05:25
2018/12/16 06:09 PFPU17.00_09__r1,0.190259,2018/12/16 06:09
2018/12/16 06:15 PFTA23.00_03,0.418569,2018/12/16 06:15
2018/12/16 06:46 PFPU17.00_08__r1,0.266362,2018/12/16 06:46
2018/12/16 06:57 PFTA18.0A_17,1.369863,2018/12/16 06:57
2018/12/16 07:31 PFPU17.00_07__r1,0.228311,2018/12/16 07:31
2018/12/16 07:53 PFTA23.00_02,0.570776,2018/12/16 07:53
2018/12/16 08:11 PFPU17.00_06__r1,0.418569,2018/12/16 08:11
2018/12/16 08:51 PFTA23.00_01,0.342466,2018/12/16 08:51
2018/12/16 08:52 PFPU17.00_05__r1,0.380518,2018/12/16 08:52
2018/12/16 08:54 PM0T39.00_01,2.435312,2018/12/16 08:54
2018/12/16 09:20 PFTA18.0A_16,1.750381,2018/12/16 09:20
2018/12/16 09:31 PFPU17.00_04__r1,0.304414,2018/12/16 09:31
2018/12/16 10:04 PFPU15.0J_03,0.228311,2018/12/16 10:04
2018/12/16 10:47 PFTA22.0G_24__r1,0.380518,2018/12/16 10:47
2018/12/16 11:51 PKXA93.00_11__r1,0.304414,2018/12/16 11:51
2018/12/16 11:53 PFTA22.0G_23__r1,0.266362,2018/12/16 11:53
2018/12/16 12:07 PKXA93.00_10__r1,0.228311,2018/12/16 12:07
2018/12/16 12:20 PKXA93.00_09__r1,0.342466,2018/12/16 12:20
2018/12/16 12:30 PFTA22.0G_22,0.418569,2018/12/16 12:30
2018/12/16 12:35 PKXA93.00_08__r1,0.152207,2018/12/16 12:35
2018/12/16 12:50 PKXA93.00_07__r1,0.380518,2018/12/16 12:50
2018/12/16 13:05 PKXA93.00_06__r1,0.228311,2018/12/16 13:05
2018/12/16 13:07 PFTA22.0G_21,0.494673,2018/12/16 13:07
2018/12/16 13:19 PKXA93.00_05__r1,0.228311,2018/12/16 13:19
2018/12/16 13:34 PKXA93.00_04__r1,0.228311,2018/12/16 13:34
2018/12/16 13:53 PKXA93.00_03__r1,0.038052,2018/12/16 13:53
2018/12/16 13:55 PFTA22.0G_20,0.532725,2018/12/16 13:55
2018/12/16 14:05 PKXA93.00_01__r1,0.266362,2018/12/16 14:05
