TIME_ID,Y,TIME
2018/8/2 17:16 PK6C42.0A_16,0.136674,2018/8/2 17:16
2018/8/2 18:05 PG3N80.0N_11__r1,0,2018/8/2 18:05
2018/8/2 18:54 PK6C42.0A_20,0.820046,2018/8/2 18:54
2018/8/2 20:48 PK6C42.0A_15,0,2018/8/2 20:48
2018/8/2 21:25 PK6C42.0A_19,0.364465,2018/8/2 21:25
2018/8/2 21:34 PK4M68.0H_09,0,2018/8/2 21:34
2018/8/2 22:06 PK6C38.0A_20,1.91344,2018/8/2 22:06
2018/8/2 23:23 PG3N93.0F_24,0,2018/8/2 23:23
2018/8/3 00:06 PK4M68.0H_08,0,2018/8/3 00:06
2018/8/3 00:54 PK6C42.0A_14,0.592255,2018/8/3 00:54
2018/8/3 01:05 PK6C38.0A_19,1.91344,2018/8/3 01:05
2018/8/3 02:35 PK4M68.0H_07,0,2018/8/3 02:35
2018/8/3 03:49 PK6C38.0A_18,2.460137,2018/8/3 03:49
2018/8/3 05:11 PK4M68.0H_06,0,2018/8/3 05:11
2018/8/3 06:47 PK6C38.0A_17,2.733485,2018/8/3 06:47
2018/8/3 06:57 PK6C42.0A_13,0.091116,2018/8/3 06:57
2018/8/3 09:28 PK6C38.0A_16,5.46697,2018/8/3 09:28
2018/8/3 12:15 PK6C38.0A_15,2.095672,2018/8/3 12:15
2018/8/3 14:23 PK4M68.0H_05,0,2018/8/3 14:23
2018/8/3 15:01 PK6C38.0A_14,2.642369,2018/8/3 15:01
2018/8/3 16:56 PK4M68.0H_04,0,2018/8/3 16:56
2018/8/3 16:58 PK6C20.00_25,0.455581,2018/8/3 16:58
2018/8/3 17:51 PK6C38.0A_13,2.687927,2018/8/3 17:51
2018/8/3 19:54 PK6C20.00_12,0.318907,2018/8/3 19:54
2018/8/7 00:09 PK4M68.0C_16,0.318907,2018/8/7 00:09
2018/8/7 01:58 PK4M68.0C_15,0.22779,2018/8/7 01:58
2018/8/7 03:20 PK4M68.0C_14,1.822323,2018/8/7 03:20
2018/8/7 05:26 PK4M68.0C_13,0.22779,2018/8/7 05:26
2018/8/8 16:52 PK6C38.0A_21,2.596811,2018/8/8 16:52
2018/8/14 07:45 PFXT65.0F_25,0,2018/8/14 07:45
2018/8/14 12:43 PFXT65.0F_24,0,2018/8/14 12:43
2018/8/14 15:22 PFXT65.0F_23__r1,0,2018/8/14 15:22
2018/8/14 19:11 PFXT65.0F_22__r1,0,2018/8/14 19:11
2018/8/14 21:46 PFXT65.0F_21__r1,0,2018/8/14 21:46
2018/8/15 00:33 PFXT65.0F_20,0,2018/8/15 00:33
2018/8/15 03:29 PFXT65.0F_19__r1,0.045558,2018/8/15 03:29
2018/8/15 09:30 PFXT65.0F_18,0.091116,2018/8/15 09:30
2018/8/15 12:07 PFXT65.0F_17__r1,0,2018/8/15 12:07
2018/8/23 20:19 PK6C16.00_12,0,2018/8/23 20:19
2018/8/23 22:10 PK6C16.00_10,0,2018/8/23 22:10
2018/8/24 00:06 PK6C16.00_03,0,2018/8/24 00:06
2018/8/24 01:15 PK6C16.00_25,0,2018/8/24 01:15
2018/8/24 02:45 PK6C16.00_11,0,2018/8/24 02:45
2018/8/24 04:41 PK6C16.00_08,0,2018/8/24 04:41
2018/8/24 05:27 PK6C16.00_06,0,2018/8/24 05:27
2018/8/24 15:26 PFXT71.06_12,0,2018/8/24 15:26
2018/8/26 05:21 PG3N94.0E_15,0,2018/8/26 05:21
2018/8/26 07:57 PG3N94.0E_14,0,2018/8/26 07:57
2018/9/1 11:52 PK6C38.0A_23,0.045558,2018/9/1 11:52
2018/9/1 16:25 PG3P08.00_25,0,2018/9/1 16:25
2018/9/3 04:32 PG3N94.0E_17,0,2018/9/3 04:32
2018/9/3 08:28 PG3N84.0A_23,0,2018/9/3 08:28
2018/9/3 11:02 PG3N84.0A_13,0,2018/9/3 11:02
2018/9/12 14:53 PK6C38.0A_24,0,2018/9/12 14:53
2018/9/13 18:35 PG3P06.00_09,0,2018/9/13 18:35
2018/9/13 18:53 PFXT63.0G_15,0,2018/9/13 18:53
2018/9/13 19:31 PK4M77.07_03,0,2018/9/13 19:31
2018/9/13 21:10 PG3P06.00_08,0,2018/9/13 21:10
2018/9/13 22:02 PK4M77.07_02,0,2018/9/13 22:02
2018/9/13 22:02 PK4M87.0G_19,0,2018/9/13 22:02
2018/9/13 23:29 PG3P06.00_06,0,2018/9/13 23:29
2018/9/14 01:52 PG3P06.00_04,0,2018/9/14 01:52
2018/9/14 04:11 PG3P06.00_03,0,2018/9/14 04:11
2018/9/14 06:31 PG3P06.00_02,0,2018/9/14 06:31
2018/9/14 08:50 PG3P06.00_01,0,2018/9/14 08:50
2018/10/6 05:35 PG3N85.00_01,0,2018/10/6 05:35
2018/10/8 13:40 PG3P06.00_25,0,2018/10/8 13:40
2018/10/8 16:17 PG3P06.00_12,0,2018/10/8 16:17
2018/10/8 18:17 PG3P06.00_11,0,2018/10/8 18:17
2018/10/8 21:59 PG3P06.00_10,0,2018/10/8 21:59
2018/10/17 13:47 PG3N93.0J_20,0,2018/10/17 13:47
2018/10/17 17:51 PG3N93.0J_19,0,2018/10/17 17:51
2018/10/18 13:58 PFXT68.00_11,0,2018/10/18 13:58
2018/10/18 16:38 PFXT68.00_10,0,2018/10/18 16:38
2018/10/18 17:00 PG3N93.00_10,0,2018/10/18 17:00
2018/10/18 19:15 PFXT68.00_09,0,2018/10/18 19:15
2018/10/18 22:02 PFXT68.00_08,0,2018/10/18 22:02
2018/10/18 22:44 PFXT68.00_07,0,2018/10/18 22:44
2018/10/19 01:10 PFXT68.00_05,0,2018/10/19 01:10
2018/10/19 01:25 PFXT68.00_06,0,2018/10/19 01:25
2018/10/19 01:38 PG3N93.00_09,0,2018/10/19 01:38
2018/10/19 03:52 PFXT68.00_01,0,2018/10/19 03:52
2018/10/19 05:16 PFXT68.00_04,0,2018/10/19 05:16
2018/10/19 10:48 PG3N93.00_08,0,2018/10/19 10:48
2018/10/19 15:09 PG3N93.00_05,0,2018/10/19 15:09
2018/10/20 01:51 PG3N93.00_04,0,2018/10/20 01:51
2018/10/20 05:36 PG3N93.00_03,0,2018/10/20 05:36
2018/10/20 08:41 PG3N93.00_02,0,2018/10/20 08:41
2018/10/29 19:04 PG3P06.00_07,0,2018/10/29 19:04
2018/10/29 22:05 PG3N93.0J_23,0,2018/10/29 22:05
2018/10/30 01:53 PG3N93.0J_22,0,2018/10/30 01:53
2018/10/30 05:08 PFXT68.00_25,0,2018/10/30 05:08
2018/10/30 07:47 PFXT68.00_12,0,2018/10/30 07:47
2018/10/30 10:14 PFXT68.00_02,0,2018/10/30 10:14
2018/10/30 13:50 PG3N93.00_07,0,2018/10/30 13:50
2018/11/8 17:39 PG3P14.00_01__r1,0,2018/11/8 17:39
2018/11/9 02:25 PG3P14.00_25__r1,0,2018/11/9 02:25
2018/11/9 12:21 PG3P14.00_12__r1,0.091116,2018/11/9 12:21
2018/11/13 01:33 PG3P06.00_05,0,2018/11/13 01:33
