TIME_ID,Y,TIME
2018/05/04 15:04:18 AP1C241.00_13,0.037313,2018/5/4 15:04
2018/05/04 17:36:48 AP1C241.00_04,0.11194,2018/5/4 17:36
2018/05/04 20:58:48 AP1C241.00_12,0.074627,2018/5/4 20:58
2018/05/04 23:19:01 AP1C241.00_03,0.074627,2018/5/4 23:19
2018/05/05 02:56:50 AP1C241.00_11,0.074627,2018/5/5 02:56
2018/05/05 04:58:58 AP1C241.00_02,0.11194,2018/5/5 04:58
2018/05/05 09:01:20 AP1C241.00_10,0.037313,2018/5/5 09:01
2018/05/05 10:38:19 AP1C241.00_01,0.335821,2018/5/5 10:38
2018/05/05 11:33:47 AP1C228.00_16,0.037313,2018/5/5 11:33
2018/05/05 14:05:51 AP1C228.00_17,0.037313,2018/5/5 14:05
2018/05/05 15:42:37 AP1C228.00_15,0.037313,2018/5/5 15:42
2018/05/05 16:42:47 AP1C228.00_14,0.037313,2018/5/5 16:42
2018/05/05 17:41:13 AP1C228.00_11,0.037313,2018/5/5 17:41
2018/05/08 01:08:05 AP1C242.00_08__r1,0,2018/5/8 01:08
2018/05/08 02:10:45 AP1C242.00_25,0,2018/5/8 02:10
2018/05/08 02:22:30 AP1D825.00_25,0,2018/5/8 02:22
2018/05/08 02:43:32 AP1D825.00_13,0,2018/5/8 02:43
2018/05/08 02:47:21 AP1C242.00_16,0,2018/5/8 02:47
2018/05/08 07:05:02 AP1C242.00_07,0,2018/5/8 07:05
2018/05/08 07:49:02 AP1C242.00_24,0,2018/5/8 07:49
2018/05/08 07:59:50 AP1D825.00_24,0,2018/5/8 07:59
2018/05/08 08:30:10 AP1D825.00_12,0,2018/5/8 08:30
2018/05/08 08:32:26 AP1C242.00_15,0.037313,2018/5/8 08:32
2018/05/08 12:59:01 AP1C242.00_06,0,2018/5/8 12:59
2018/05/08 13:23:32 AP1C242.00_23,0.037313,2018/5/8 13:23
2018/05/08 13:35:54 AP1D825.00_23,0,2018/5/8 13:35
2018/05/08 14:13:32 AP1C242.00_14,0,2018/5/8 14:13
2018/05/08 14:13:40 AP1D825.00_11,0,2018/5/8 14:13
2018/05/08 18:47:41 AP1C242.00_05,0,2018/5/8 18:47
2018/05/08 19:02:55 AP1C242.00_22,0,2018/5/8 19:02
2018/05/08 19:15:49 AP1D825.00_22,0,2018/5/8 19:15
2018/05/08 19:47:19 AP1C242.00_13,0,2018/5/8 19:47
2018/05/08 20:00:15 AP1D825.00_10,0,2018/5/8 20:00
2018/05/09 00:40:09 AP1C242.00_04,0,2018/5/9 00:40
2018/05/09 00:43:54 AP1C242.00_21,0.037313,2018/5/9 00:43
2018/05/09 01:00:53 AP1D825.00_21,0.037313,2018/5/9 01:00
2018/05/09 01:32:00 AP1C242.00_12,0,2018/5/9 01:32
2018/05/09 01:41:08 AP1D825.00_09,0,2018/5/9 01:41
2018/05/09 06:21:39 AP1C242.00_20,0.037313,2018/5/9 06:21
2018/05/09 06:36:26 AP1D825.00_20,0.037313,2018/5/9 06:36
2018/05/09 06:47:50 AP1C242.00_03__r1,0,2018/5/9 06:47
2018/05/09 07:07:33 AP1C242.00_11,0.037313,2018/5/9 07:07
2018/05/09 07:54:47 AP1D825.00_08,0,2018/5/9 07:54
2018/05/09 11:55:21 AP1C242.00_19,0,2018/5/9 11:55
2018/05/09 12:08:28 AP1D825.00_19,0,2018/5/9 12:08
2018/05/09 12:43:03 AP1C242.00_02__r1,0,2018/5/9 12:43
2018/05/09 12:51:58 AP1C242.00_10,0,2018/5/9 12:51
2018/05/09 13:32:04 AP1D825.00_07,0,2018/5/9 13:32
2018/05/09 18:40:02 AP1C242.00_09__r1,0,2018/5/9 18:40
2018/05/09 18:47:58 AP1C242.00_01__r1,0,2018/5/9 18:47
2018/05/09 18:54:29 AP1D825.00_18,0,2018/5/9 18:54
2018/05/09 19:20:27 AP1C242.00_18,0,2018/5/9 19:20
2018/05/09 19:39:25 AP1D825.00_06,0,2018/5/9 19:39
2018/05/10 00:37:04 AP1D825.00_17,0,2018/5/10 00:37
2018/05/10 00:58:47 AP1C242.00_17,0.037313,2018/5/10 00:58
2018/05/10 01:02:41 AP1C228.00_12,0,2018/5/10 01:02
2018/05/10 06:14:21 AP1D825.00_16,0,2018/5/10 06:14
2018/05/10 09:18:27 AP1D825.00_05,0,2018/5/10 09:18
2018/05/10 11:51:19 AP1D825.00_15,0,2018/5/10 11:51
2018/05/10 17:24:40 AP1D825.00_14,0,2018/5/10 17:24
2018/05/11 01:25:54 AP1C248.00_08,0.037313,2018/5/11 01:25
2018/05/11 01:36:31 AP1C248.00_16,0.037313,2018/5/11 01:36
2018/05/11 07:06:04 AP1C248.00_07,0,2018/5/11 07:06
2018/05/11 08:26:20 AP1C248.00_24,0,2018/5/11 08:26
2018/05/11 10:42:05 AP1D825.00_04,0,2018/5/11 10:42
2018/05/11 12:44:23 AP1C248.00_06,0,2018/5/11 12:44
2018/05/11 17:13:59 AP1D825.00_02,0,2018/5/11 17:13
2018/05/11 18:31:07 AP1C248.00_05,0,2018/5/11 18:31
2018/05/11 22:17:33 AP1C248.00_14,0.037313,2018/5/11 22:17
2018/05/11 23:28:50 AP1D825.00_01,0,2018/5/11 23:28
2018/05/12 00:06:44 AP1C248.00_04,0,2018/5/12 00:06
2018/05/12 00:21:25 AP1C248.00_23,0,2018/5/12 00:21
2018/05/12 04:07:08 AP1C248.00_13,0.037313,2018/5/12 04:07
2018/05/12 05:47:18 AP1C248.00_03,0,2018/5/12 05:47
2018/05/12 05:55:42 AP1C239.00_11,0,2018/5/12 05:55
2018/05/12 06:07:44 AP1C248.00_22,0.186567,2018/5/12 06:07
2018/05/12 09:48:51 AP1C248.00_12,0.037313,2018/5/12 09:48
2018/05/12 11:24:04 AP1C248.00_02,0.037313,2018/5/12 11:24
2018/05/12 11:45:13 AP1C248.00_21,0.037313,2018/5/12 11:45
2018/05/12 12:38:02 AP1C239.00_03,0,2018/5/12 12:38
2018/05/12 15:23:48 AP1C248.00_11,0.037313,2018/5/12 15:23
2018/05/12 17:16:27 AP1C248.00_01,0.074627,2018/5/12 17:16
2018/05/12 17:24:43 AP1C248.00_20,0.037313,2018/5/12 17:24
2018/05/12 20:49:43 AP1C246.00_25,0,2018/5/12 20:49
2018/05/12 20:57:01 AP1C248.00_10,0.037313,2018/5/12 20:57
2018/05/12 23:01:39 AP1C248.00_19,0.037313,2018/5/12 23:01
2018/05/13 01:59:18 AP1C239.00_02,0,2018/5/13 01:59
2018/05/13 02:31:45 AP1C246.00_24__r1,0,2018/5/13 02:31
2018/05/13 02:40:17 AP1C248.00_09,0.037313,2018/5/13 02:40
2018/05/13 04:45:44 AP1C248.00_18,0.037313,2018/5/13 04:45
2018/05/13 05:12:28 AP1C239.00_01,0,2018/5/13 05:12
2018/05/13 08:07:25 AP1C246.00_23,0.037313,2018/5/13 08:07
2018/05/13 10:22:49 AP1C248.00_17,0.037313,2018/5/13 10:22
2018/05/13 13:01:09 AP1C234.00_23,0,2018/5/13 13:01
2018/05/13 13:41:53 AP1C246.00_22__r1,0,2018/5/13 13:41
2018/05/13 20:44:19 AP1C246.00_21__r1,0.037313,2018/5/13 20:44
2018/05/14 02:09:58 AP1C234.00_20,0,2018/5/14 02:09
2018/05/14 02:14:59 AP1C246.00_20__r1,0.037313,2018/5/14 02:14
2018/05/14 08:06:28 AP1C229.00_25,0.11194,2018/5/14 08:06
2018/05/14 17:36:29 AP1C248.00_15,0,2018/5/14 17:36
2018/05/15 01:56:04 AP1C253.00_25,0,2018/5/15 01:56
2018/05/15 03:13:16 AP1C253.00_17,0.037313,2018/5/15 03:13
2018/05/15 05:27:20 AP1C253.00_08,0,2018/5/15 05:27
2018/05/15 08:04:54 AP1C253.00_24,0,2018/5/15 08:04
2018/05/15 11:49:33 AP1C253.00_07,0.037313,2018/5/15 11:49
2018/05/15 13:58:39 AP1C253.00_23,0.037313,2018/5/15 13:58
2018/05/15 15:26:28 AP1C253.00_16,0.037313,2018/5/15 15:26
2018/05/15 17:29:50 AP1C253.00_06,0,2018/5/15 17:29
2018/05/15 17:48:09 AP1C253.00_15,0.037313,2018/5/15 17:48
2018/05/15 19:55:06 AP1C253.00_22,0.037313,2018/5/15 19:55
2018/05/15 23:16:42 AP1C253.00_05,0.037313,2018/5/15 23:16
2018/05/15 23:42:10 AP1C253.00_14,0.037313,2018/5/15 23:42
2018/05/16 01:48:22 AP1C253.00_21,0.11194,2018/5/16 01:48
2018/05/16 05:14:52 AP1C253.00_04,0,2018/5/16 05:14
2018/05/16 05:21:34 AP1C253.00_13,0.037313,2018/5/16 05:21
2018/05/16 07:39:37 AP1C253.00_20,0.037313,2018/5/16 07:39
2018/05/16 10:59:17 AP1C253.00_12,0.037313,2018/5/16 10:59
2018/05/16 12:54:05 AP1C253.00_03,0.037313,2018/5/16 12:54
2018/05/16 13:39:48 AP1C253.00_19,0.037313,2018/5/16 13:39
2018/05/16 16:50:16 AP1C253.00_11,0.037313,2018/5/16 16:50
2018/05/16 18:31:34 AP1C253.00_02,0,2018/5/16 18:31
2018/05/16 19:39:19 AP1C253.00_18,0.037313,2018/5/16 19:39
2018/05/17 01:30:15 AP1C253.00_10,0.037313,2018/5/17 01:30
2018/05/17 02:15:12 AP1C249.00_25,0.074627,2018/5/17 02:15
2018/05/17 02:16:53 AP1C249.00_16,0,2018/5/17 02:16
2018/05/17 05:26:17 AP1C253.00_09,0.037313,2018/5/17 05:26
2018/05/17 08:39:10 AP1C249.00_15,0,2018/5/17 08:39
2018/05/17 09:30:24 AP1C249.00_24,0.074627,2018/5/17 09:30
2018/05/17 14:35:28 AP1C249.00_14__r1,0,2018/5/17 14:35
2018/05/17 15:19:49 AP1C249.00_23,0,2018/5/17 15:19
2018/05/17 15:30:53 AP1C250.00_17,0,2018/5/17 15:30
2018/05/17 17:42:26 AP1C250.00_16,0,2018/5/17 17:42
2018/05/17 20:19:46 AP1C249.00_13__r1,0,2018/5/17 20:19
2018/05/17 21:45:39 AP1C249.00_22,0,2018/5/17 21:45
2018/05/18 03:00:27 AP1C249.00_12,0,2018/5/18 03:00
2018/05/18 08:06:07 AP1C249.00_21,0,2018/5/18 08:06
2018/05/18 08:46:13 AP1C249.00_11,0,2018/5/18 08:46
2018/05/18 14:27:57 AP1C249.00_10__r1,0,2018/5/18 14:27
2018/05/18 20:35:07 AP1C249.00_09,0,2018/5/18 20:35
2018/05/19 00:19:16 AP1C249.00_20,0,2018/5/19 00:19
2018/05/19 06:23:14 AP1C249.00_19,0,2018/5/19 06:23
2018/05/19 06:34:46 AP1C246.00_19,0.037313,2018/5/19 06:34
2018/05/19 11:40:51 AP1C244.00_25,0,2018/5/19 11:40
2018/05/19 12:35:30 AP1C246.00_18,0.037313,2018/5/19 12:35
2018/05/19 13:18:19 AP1C249.00_18,0,2018/5/19 13:18
2018/05/19 17:22:03 AP1C244.00_24,0,2018/5/19 17:22
2018/05/19 18:11:35 AP1C249.00_08,0,2018/5/19 18:11
2018/05/19 18:30:14 AP1C246.00_17,0.037313,2018/5/19 18:30
2018/05/19 19:10:01 AP1C249.00_17,0,2018/5/19 19:10
2018/05/19 22:57:20 AP1C244.00_23,0,2018/5/19 22:57
2018/05/20 00:02:13 AP1C249.00_07,0,2018/5/20 00:02
2018/05/20 00:11:27 AP1C246.00_16__r1,0.037313,2018/5/20 00:11
2018/05/20 01:31:51 AP1C244.00_15,0,2018/5/20 01:31
2018/05/20 04:29:47 AP1C244.00_22,0,2018/5/20 04:29
2018/05/20 05:47:18 AP1C249.00_06,0,2018/5/20 05:47
2018/05/20 05:50:31 AP1C246.00_15__r1,0.037313,2018/5/20 05:50
2018/05/20 07:37:12 AP1C244.00_14,0,2018/5/20 07:37
2018/05/20 10:14:58 AP1C244.00_21,0,2018/5/20 10:14
2018/05/20 11:28:08 AP1C249.00_05,0,2018/5/20 11:28
2018/05/20 11:36:39 AP1C246.00_14__r1,0.037313,2018/5/20 11:36
2018/05/20 13:30:38 AP1C244.00_13,0,2018/5/20 13:30
2018/05/20 15:55:12 AP1C244.00_20,0,2018/5/20 15:55
2018/05/20 17:18:40 AP1C246.00_13,0.037313,2018/5/20 17:18
2018/05/20 17:22:43 AP1C249.00_04,0,2018/5/20 17:22
2018/05/20 19:27:15 AP1C244.00_12,0,2018/5/20 19:27
2018/05/20 21:39:54 AP1C244.00_19,0,2018/5/20 21:39
2018/05/21 00:19:24 AP1C246.00_12,0.037313,2018/5/21 00:19
2018/05/21 00:34:34 AP1C249.00_03,0,2018/5/21 00:34
2018/05/21 01:15:39 AP1C244.00_11,0,2018/5/21 01:15
2018/05/21 03:42:13 AP1C244.00_18,0,2018/5/21 03:42
2018/05/21 05:58:29 AP1C246.00_11,0.037313,2018/5/21 05:58
2018/05/21 06:14:54 AP1C249.00_02,0,2018/5/21 06:14
2018/05/21 07:11:05 AP1C244.00_10,0,2018/5/21 07:11
2018/05/21 09:31:14 AP1C244.00_17,0.037313,2018/5/21 09:31
2018/05/21 11:54:46 AP1C249.00_01,0,2018/5/21 11:54
2018/05/21 12:11:17 AP1C246.00_10,0.037313,2018/5/21 12:11
2018/05/21 13:04:51 AP1C244.00_09,0,2018/5/21 13:04
2018/05/21 15:16:53 AP1C244.00_16,0,2018/5/21 15:16
2018/05/21 18:01:18 AP1C246.00_09,0.037313,2018/5/21 18:01
2018/05/21 18:41:46 AP1C245.00_12,0.037313,2018/5/21 18:41
2018/05/21 19:27:39 AP1C244.00_08,0,2018/5/21 19:27
2018/05/21 23:06:51 AP1C245.00_25,0,2018/5/21 23:06
2018/05/22 00:05:01 AP1C246.00_08,0.037313,2018/5/22 00:05
2018/05/22 00:29:58 AP1C245.00_11,0,2018/5/22 00:29
2018/05/22 01:23:54 AP1C244.00_07,0,2018/5/22 01:23
2018/05/22 05:15:18 AP1C245.00_24,0,2018/5/22 05:15
2018/05/22 05:48:07 AP1C246.00_07,0.037313,2018/5/22 05:48
2018/05/22 06:50:37 AP1C245.00_10,0.037313,2018/5/22 06:50
2018/05/22 07:27:13 AP1C244.00_06,0,2018/5/22 07:27
2018/05/22 11:29:01 AP1C246.00_06,0,2018/5/22 11:29
2018/05/22 12:31:59 AP1C245.00_09,0,2018/5/22 12:31
2018/05/22 13:21:05 AP1C244.00_05,0,2018/5/22 13:21
2018/05/22 17:09:12 AP1C246.00_05,0.037313,2018/5/22 17:09
2018/05/22 17:43:59 AP1C250.00_14,0,2018/5/22 17:43
2018/05/22 18:16:56 AP1C245.00_08,0,2018/5/22 18:16
2018/05/22 19:14:14 AP1C244.00_04,0,2018/5/22 19:14
2018/05/22 21:19:31 AP1C250.00_12,0,2018/5/22 21:19
2018/05/22 22:59:20 AP1C246.00_04,0.037313,2018/5/22 22:59
2018/05/23 00:00:16 AP1C245.00_07,0.037313,2018/5/23 00:00
2018/05/23 00:23:20 AP1C250.00_11,0,2018/5/23 00:23
2018/05/23 01:18:09 AP1C244.00_03,0,2018/5/23 01:18
2018/05/23 03:39:30 AP1C245.00_23,0.037313,2018/5/23 03:39
2018/05/23 04:39:53 AP1C246.00_03,0.037313,2018/5/23 04:39
2018/05/23 06:38:07 AP1C245.00_06,0.037313,2018/5/23 06:38
2018/05/23 07:19:04 AP1C244.00_02,0,2018/5/23 07:19
2018/05/23 10:35:09 AP1C246.00_02,0.037313,2018/5/23 10:35
2018/05/23 10:46:21 AP1C245.00_22,0.037313,2018/5/23 10:46
2018/05/23 13:13:49 AP1C245.00_05,0,2018/5/23 13:13
2018/05/23 16:13:21 AP1C244.00_01,0,2018/5/23 16:13
2018/05/23 16:25:25 AP1C246.00_01,0.037313,2018/5/23 16:25
2018/05/23 17:03:26 AP1C245.00_21,0.037313,2018/5/23 17:03
2018/05/23 19:43:49 AP1C245.00_04,0,2018/5/23 19:43
2018/05/23 22:52:11 AP1C245.00_20,0.037313,2018/5/23 22:52
2018/05/23 23:51:30 AP1D824.00_25,0.037313,2018/5/23 23:51
2018/05/24 01:03:39 AP1D824.00_12,0,2018/5/24 01:03
2018/05/24 01:28:23 AP1C245.00_03,0,2018/5/24 01:28
2018/05/24 04:35:44 AP1C245.00_19,0.037313,2018/5/24 04:35
2018/05/24 06:29:32 AP1D824.00_24,0.037313,2018/5/24 06:29
2018/05/24 06:46:38 AP1D824.00_11,0,2018/5/24 06:46
2018/05/24 10:25:03 AP1C245.00_18,0.037313,2018/5/24 10:25
2018/05/24 11:56:58 AP1D826.00_13,0.074627,2018/5/24 11:56
2018/05/24 12:15:47 AP1D824.00_23,0.074627,2018/5/24 12:15
2018/05/24 12:33:49 AP1D824.00_10,0,2018/5/24 12:33
2018/05/24 12:55:33 AP1C245.00_02,0.037313,2018/5/24 12:55
2018/05/24 14:29:11 AP1C245.00_01,0.037313,2018/5/24 14:29
2018/05/24 18:01:55 AP1D826.00_12,0.074627,2018/5/24 18:01
2018/05/24 18:06:10 AP1D824.00_22,0.074627,2018/5/24 18:06
2018/05/24 18:34:25 AP1D824.00_09,0,2018/5/24 18:34
2018/05/24 21:43:07 AP1C245.00_17,0.037313,2018/5/24 21:43
2018/05/24 23:32:56 AP1D826.00_11,0.074627,2018/5/24 23:32
2018/05/24 23:58:20 AP1D824.00_21,0.074627,2018/5/24 23:58
2018/05/25 00:29:12 AP1D824.00_08__r1,0,2018/5/25 00:29
2018/05/25 05:03:02 AP1C245.00_16,0.037313,2018/5/25 05:03
2018/05/25 05:44:19 AP1D826.00_10,0.074627,2018/5/25 05:44
2018/05/25 05:51:29 AP1D824.00_20,0.037313,2018/5/25 05:51
2018/05/25 06:36:32 AP1D824.00_07,0,2018/5/25 06:36
2018/05/25 10:53:59 AP1C245.00_15,0.037313,2018/5/25 10:53
2018/05/25 11:22:54 AP1D826.00_09,0.037313,2018/5/25 11:22
2018/05/25 12:36:05 AP1D824.00_06,0.037313,2018/5/25 12:36
2018/05/25 16:53:17 AP1C245.00_14,0.037313,2018/5/25 16:53
2018/05/25 17:03:04 AP1D827.00_25,0,2018/5/25 17:03
2018/05/25 17:04:22 AP1D826.00_08,0.074627,2018/5/25 17:04
2018/05/25 18:18:58 AP1D824.00_05__r1,0.037313,2018/5/25 18:18
2018/05/25 21:37:41 AP1D824.00_19,0.037313,2018/5/25 21:37
2018/05/25 22:43:54 AP1C245.00_13,0.037313,2018/5/25 22:43
2018/05/25 22:53:53 AP1D826.00_07,0.074627,2018/5/25 22:53
2018/05/25 23:46:53 AP1D827.00_24,0.037313,2018/5/25 23:46
2018/05/26 00:28:06 AP1D824.00_04__r1,0,2018/5/26 00:28
2018/05/26 03:27:54 AP1D824.00_18,0,2018/5/26 03:27
2018/05/26 04:39:16 AP1D826.00_06,0.037313,2018/5/26 04:39
2018/05/26 05:29:10 AP1D826.00_25,0.074627,2018/5/26 05:29
2018/05/26 06:26:59 AP1D827.00_23,0.037313,2018/5/26 06:26
2018/05/26 09:10:15 AP1D824.00_17,0,2018/5/26 09:10
2018/05/26 09:16:06 AP1D827.00_12,0.037313,2018/5/26 09:16
2018/05/26 09:46:25 AP1D826.00_24,0.037313,2018/5/26 09:46
2018/05/26 10:20:00 AP1D826.00_05,0.037313,2018/5/26 10:20
2018/05/26 11:53:13 AP1D824.00_03,0,2018/5/26 11:53
2018/05/26 14:52:14 AP1D824.00_16,0,2018/5/26 14:52
2018/05/26 14:54:57 AP1D827.00_11,0.037313,2018/5/26 14:54
2018/05/26 15:25:07 AP1D826.00_23,0.074627,2018/5/26 15:25
2018/05/26 16:00:10 AP1D826.00_04,0.074627,2018/5/26 16:00
2018/05/26 17:42:19 AP1D824.00_02,0,2018/5/26 17:42
2018/05/26 20:27:59 AP1D824.00_15,0.037313,2018/5/26 20:27
2018/05/26 20:31:03 AP1D827.00_10,0.037313,2018/5/26 20:31
2018/05/26 21:33:40 AP1D826.00_03,0.074627,2018/5/26 21:33
2018/05/26 22:10:33 AP1D826.00_22,0.074627,2018/5/26 22:10
2018/05/26 23:24:45 AP1D827.00_22,0.037313,2018/5/26 23:24
2018/05/26 23:36:33 AP1D824.00_01__r1,0.037313,2018/5/26 23:36
2018/05/27 02:06:10 AP1D827.00_09,0.037313,2018/5/27 02:06
2018/05/27 02:09:40 AP1D824.00_14,0.037313,2018/5/27 02:09
2018/05/27 03:19:18 AP1D826.00_02,0.074627,2018/5/27 03:19
2018/05/27 03:53:23 AP1D826.00_21,0.074627,2018/5/27 03:53
2018/05/27 05:16:09 AP1D827.00_21,0.037313,2018/5/27 05:16
2018/05/27 06:26:51 AP1C935.00_25,0,2018/5/27 06:26
2018/05/27 08:08:16 AP1D824.00_13,0,2018/5/27 08:08
2018/05/27 08:54:57 AP1D826.00_01,0.037313,2018/5/27 08:54
2018/05/27 09:05:56 AP1D827.00_08,0.037313,2018/5/27 09:05
2018/05/27 09:54:14 AP1D826.00_20,0.074627,2018/5/27 09:54
2018/05/27 11:47:15 AP1D827.00_20,0.037313,2018/5/27 11:47
2018/05/27 12:31:22 AP1C935.00_24,0,2018/5/27 12:31
2018/05/27 14:13:18 AP1C234.00_19,0,2018/5/27 14:13
2018/05/27 14:48:41 AP1C935.00_13,0,2018/5/27 14:48
2018/05/27 14:55:24 AP1D827.00_07,0.037313,2018/5/27 14:55
2018/05/27 17:26:51 AP1D826.00_19,0.074627,2018/5/27 17:26
2018/05/27 18:17:04 AP1C935.00_23__r1,0,2018/5/27 18:17
2018/05/27 18:30:56 AP1D827.00_19,0.037313,2018/5/27 18:30
2018/05/27 20:38:47 AP1C234.00_17,0.037313,2018/5/27 20:38
2018/05/27 20:45:42 AP1D827.00_06,0.037313,2018/5/27 20:45
2018/05/27 20:47:22 AP1C935.00_12,0,2018/5/27 20:47
2018/05/28 00:15:09 AP1C935.00_22__r1,0,2018/5/28 00:15
2018/05/28 01:10:50 AP1D826.00_18,0.074627,2018/5/28 01:10
2018/05/28 01:17:58 AP1D827.00_18,0.037313,2018/5/28 01:17
2018/05/28 02:26:59 AP1C935.00_11,0,2018/5/28 02:26
2018/05/28 02:41:28 AP1D827.00_05,0.037313,2018/5/28 02:41
2018/05/28 06:36:47 AP1D826.00_17,0.074627,2018/5/28 06:36
2018/05/28 07:34:03 AP1C935.00_21__r1,0,2018/5/28 07:34
2018/05/28 08:03:42 AP1C935.00_10,0,2018/5/28 08:03
2018/05/28 08:12:41 AP1D827.00_17,0.037313,2018/5/28 08:12
2018/05/28 09:20:17 AP1D827.00_04,0.037313,2018/5/28 09:20
2018/05/28 12:24:52 AP1D826.00_16,0.074627,2018/5/28 12:24
2018/05/28 13:08:20 AP1C234.00_16,0.074627,2018/5/28 13:08
2018/05/28 13:38:02 AP1C935.00_20__r1,0,2018/5/28 13:38
2018/05/28 13:39:53 AP1C935.00_09,0,2018/5/28 13:39
2018/05/28 14:42:08 AP1D827.00_16,0.037313,2018/5/28 14:42
2018/05/28 15:01:19 AP1D827.00_03,0.037313,2018/5/28 15:01
2018/05/28 17:00:41 AP1C234.00_15,0,2018/5/28 17:00
2018/05/28 18:01:25 AP1D826.00_15,0.074627,2018/5/28 18:01
2018/05/28 19:19:26 AP1C935.00_19__r1,0,2018/5/28 19:19
2018/05/28 19:22:15 AP1C935.00_08,0,2018/5/28 19:22
2018/05/28 21:06:17 AP1D827.00_02,0.037313,2018/5/28 21:06
2018/05/28 21:20:12 AP1D827.00_15,0.037313,2018/5/28 21:20
2018/05/28 23:21:29 AP1C234.00_13,0,2018/5/28 23:21
2018/05/28 23:35:34 AP1D826.00_14,0.037313,2018/5/28 23:35
2018/05/29 00:59:10 AP1C935.00_07,0,2018/5/29 00:59
2018/05/29 01:19:30 AP1C935.00_18,0,2018/5/29 01:19
2018/05/29 03:55:58 AP1D827.00_14,0.037313,2018/5/29 03:55
2018/05/29 04:19:15 AP1D827.00_01,0.037313,2018/5/29 04:19
2018/05/29 05:36:22 AP1D775.00_12,0.037313,2018/5/29 05:36
2018/05/29 06:35:19 AP1C935.00_06,0,2018/5/29 06:35
2018/05/29 06:50:56 AP1C234.00_12,0.037313,2018/5/29 06:50
2018/05/29 06:58:19 AP1C935.00_17__r1,0,2018/5/29 06:58
2018/05/29 11:36:16 AP1D775.00_11,0.037313,2018/5/29 11:36
2018/05/29 12:13:15 AP1C935.00_05,0,2018/5/29 12:13
2018/05/29 12:48:20 AP1C935.00_16__r1,0,2018/5/29 12:48
2018/05/29 13:04:06 AP1C250.00_15,0,2018/5/29 13:04
2018/05/29 13:23:34 AP1C234.00_11,0.037313,2018/5/29 13:23
2018/05/29 16:40:54 AP1C229.00_19,0.037313,2018/5/29 16:40
2018/05/29 17:43:14 AP1D775.00_10,0,2018/5/29 17:43
2018/05/29 17:57:22 AP1C935.00_04,0,2018/5/29 17:57
2018/05/29 18:35:40 AP1C935.00_15,0,2018/5/29 18:35
2018/05/29 18:35:58 AP1D827.00_13,0.037313,2018/5/29 18:35
2018/05/29 19:00:04 AP1C229.00_16,0,2018/5/29 19:00
2018/05/29 19:40:08 AP1C234.00_02,0.037313,2018/5/29 19:40
2018/05/29 21:56:49 AP1C933.00_23,0.074627,2018/5/29 21:56
2018/05/29 23:36:38 AP1D775.00_09,0.037313,2018/5/29 23:36
2018/05/30 02:04:46 AP1D775.00_22,0.037313,2018/5/30 02:04
2018/05/30 03:18:21 AP1C933.00_25,0.074627,2018/5/30 03:18
2018/05/30 03:30:34 AP1C933.00_22,0.074627,2018/5/30 03:30
2018/05/30 03:40:21 AP1C935.00_03,0,2018/5/30 03:40
2018/05/30 05:18:48 AP1D775.00_08,0.037313,2018/5/30 05:18
2018/05/30 05:41:43 AP1C935.00_02,0,2018/5/30 05:41
2018/05/30 07:06:21 AP1D775.00_25,0.037313,2018/5/30 07:06
2018/05/30 07:42:09 AP1D775.00_14,0.074627,2018/5/30 07:42
2018/05/30 08:59:39 AP1C933.00_24,0.373134,2018/5/30 08:59
2018/05/30 09:03:34 AP1C933.00_21,0.074627,2018/5/30 09:03
2018/05/30 11:01:19 AP1D775.00_07,0,2018/5/30 11:01
2018/05/30 11:25:19 AP1C935.00_01,0,2018/5/30 11:25
2018/05/30 13:17:34 AP1D775.00_03,0,2018/5/30 13:17
2018/05/30 14:34:04 AP1C933.00_20,0.074627,2018/5/30 14:34
2018/05/30 14:34:17 AP1C933.00_14,0,2018/5/30 14:34
2018/05/30 17:39:47 AP1D775.00_06,0,2018/5/30 17:39
2018/05/30 20:14:55 AP1C933.00_13,0.037313,2018/5/30 20:14
2018/05/30 20:15:25 AP1C933.00_19,0.074627,2018/5/30 20:15
2018/05/30 20:46:06 AP1C932.00_13,0.037313,2018/5/30 20:46
2018/05/30 20:52:32 AP1C932.00_25,0,2018/5/30 20:52
2018/05/30 22:10:46 AP1D775.00_24,0.037313,2018/5/30 22:10
2018/05/30 23:33:32 AP1D775.00_05,0,2018/5/30 23:33
2018/05/31 01:52:37 AP1C933.00_12,0,2018/5/31 01:52
2018/05/31 02:01:07 AP1C933.00_18,0.074627,2018/5/31 02:01
2018/05/31 02:33:22 AP1C932.00_12,0.037313,2018/5/31 02:33
2018/05/31 02:33:22 AP1C932.00_24,0,2018/5/31 02:33
2018/05/31 03:46:10 AP1D775.00_23,0,2018/5/31 03:46
2018/05/31 05:12:37 AP1D775.00_04,0,2018/5/31 05:12
2018/05/31 07:30:10 AP1C933.00_11,0.037313,2018/5/31 07:30
2018/05/31 08:07:00 AP1C932.00_11,0,2018/5/31 08:07
2018/05/31 08:17:49 AP1C932.00_23,0.037313,2018/5/31 08:17
2018/05/31 08:43:19 AP1C933.00_17,0.074627,2018/5/31 08:43
2018/05/31 09:31:49 AP1D775.00_21,0,2018/5/31 09:31
2018/05/31 12:54:02 AP1D775.00_02,0.037313,2018/5/31 12:54
2018/05/31 13:09:43 AP1C933.00_10,0,2018/5/31 13:09
